"SC,4089,738,2016-07-04 17:20,2016-07-04 19:05,530.0,Q,SC,50,580.0,杭州萧山机场,厦门高崎机场,晚餐,无"
"SC,4089,738,2016-07-04 17:20,2016-07-04 19:05,540.0,R,SC,50,590.0,杭州萧山机场,厦门高崎机场,晚餐,无"
"SC,1174,738,2016-07-04 22:35,2016-07-05 00:10,1780.0,F,SC,50,1830.0,杭州萧山机场,厦门高崎机场,无餐食,无"
"SC,1174,738,2016-07-04 22:35,2016-07-05 00:10,890.0,Y,SC,50,940.0,杭州萧山机场,厦门高崎机场,无餐食,无"
"SC,1174,738,2016-07-04 22:35,2016-07-05 00:10,450.0,V,SC,50,500.0,杭州萧山机场,厦门高崎机场,无餐食,无"
"SC,1174,738,2016-07-04 22:35,2016-07-05 00:10,890.0,W,SC,50,940.0,杭州萧山机场,厦门高崎机场,无餐食,无"
"SC,8795,738,2016-07-04 06:55,2016-07-04 08:20,840.0,A,SC,50,890.0,厦门高崎机场,杭州萧山机场,早餐,无"
"SC,8795,738,2016-07-04 06:55,2016-07-04 08:20,880.0,Y,SC,50,930.0,厦门高崎机场,杭州萧山机场,早餐,无"
"SC,8795,738,2016-07-04 06:55,2016-07-04 08:20,350.0,Z,SC,50,400.0,厦门高崎机场,杭州萧山机场,早餐,无"
"SC,8837,738,2016-07-04 08:30,2016-07-04 10:05,840.0,A,SC,50,890.0,厦门高崎机场,杭州萧山机场,早餐,无"
"SC,8837,738,2016-07-04 08:30,2016-07-04 10:05,880.0,Y,SC,50,930.0,厦门高崎机场,杭州萧山机场,早餐,无"
"SC,8837,738,2016-07-04 08:30,2016-07-04 10:05,440.0,V,SC,50,490.0,厦门高崎机场,杭州萧山机场,早餐,无"
"SC,4090,738,2016-07-04 15:50,2016-07-04 17:30,920.0,A,SC,50,970.0,厦门高崎机场,杭州萧山机场,无餐食,无"
"SC,4090,738,2016-07-04 15:50,2016-07-04 17:30,880.0,Y,SC,50,930.0,厦门高崎机场,杭州萧山机场,无餐食,无"
