"CZ,CZ3523,上海,SHA,201606270800,广州,CAN,201606271025,77W,2小时25分钟,Y,1350,100"
"CZ,CZ9354,上海,SHA,201606270830,广州,CAN,201606271055,738,2小时25分钟,Y,1350,100"
"CZ,CZ9356,上海,SHA,201606270930,广州,CAN,201606271155,738,2小时25分钟,Y,1350,100"
"CZ,CZ3531,上海,SHA,201606271000,广州,CAN,201606271225,332,2小时25分钟,F,5400,150"
"CZ,CZ3531,上海,SHA,201606271000,广州,CAN,201606271225,332,2小时25分钟,J,3380,250"
"CZ,CZ3531,上海,SHA,201606271000,广州,CAN,201606271225,332,2小时25分钟,C,2160,160"
"CZ,CZ3531,上海,SHA,201606271000,广州,CAN,201606271225,332,2小时25分钟,Y,1350,100"
"CZ,CZ9358,上海,SHA,201606271030,广州,CAN,201606271305,321,2小时35分钟,Y,1350,100"
"CZ,CZ3537,上海,SHA,201606271100,广州,CAN,201606271325,330,2小时25分钟,J,3380,250"
"CZ,CZ3537,上海,SHA,201606271100,广州,CAN,201606271325,330,2小时25分钟,C,2160,160"
"CZ,CZ3537,上海,SHA,201606271100,广州,CAN,201606271325,330,2小时25分钟,D,1420,105"
"CZ,CZ3537,上海,SHA,201606271100,广州,CAN,201606271325,330,2小时25分钟,Y,1350,100"
"CZ,CZ3235,上海,SHA,201606271200,广州,CAN,201606271420,787,2小时20分钟,F,5400,150"
"CZ,CZ3235,上海,SHA,201606271200,广州,CAN,201606271420,787,2小时20分钟,J,3380,250"
"CZ,CZ3235,上海,SHA,201606271200,广州,CAN,201606271420,787,2小时20分钟,C,2030,150"
"CZ,CZ3235,上海,SHA,201606271200,广州,CAN,201606271420,787,2小时20分钟,D,1420,105"
"CZ,CZ3235,上海,SHA,201606271200,广州,CAN,201606271420,787,2小时20分钟,Y,1350,100"
"CZ,CZ3525,上海,SHA,201606271300,广州,CAN,201606271525,33B,2小时25分钟,J,3380,250"
"CZ,CZ3525,上海,SHA,201606271300,广州,CAN,201606271525,33B,2小时25分钟,C,2160,160"
"CZ,CZ3525,上海,SHA,201606271300,广州,CAN,201606271525,33B,2小时25分钟,D,1420,105"
"CZ,CZ3525,上海,SHA,201606271300,广州,CAN,201606271525,33B,2小时25分钟,Y,1350,100"
"CZ,CZ9361,上海,SHA,201606271430,广州,CAN,201606271705,73E,2小时35分钟,Y,1350,100"
"CZ,CZ3571,上海,SHA,201606271500,广州,CAN,201606271725,332,2小时25分钟,F,5400,150"
"CZ,CZ3571,上海,SHA,201606271500,广州,CAN,201606271725,332,2小时25分钟,J,3380,250"
"CZ,CZ3571,上海,SHA,201606271500,广州,CAN,201606271725,332,2小时25分钟,C,2160,160"
"CZ,CZ3571,上海,SHA,201606271500,广州,CAN,201606271725,332,2小时25分钟,Y,1350,100"
"CZ,CZ9363,上海,SHA,201606271530,广州,CAN,201606271800,321,2小时30分钟,Y,1350,100"
"CZ,CZ3503,上海,SHA,201606271600,广州,CAN,201606271825,77W,2小时25分钟,F,5400,150"
"CZ,CZ3503,上海,SHA,201606271600,广州,CAN,201606271825,77W,2小时25分钟,J,3380,250"
"CZ,CZ3503,上海,SHA,201606271600,广州,CAN,201606271825,77W,2小时25分钟,C,2160,160"
"CZ,CZ3503,上海,SHA,201606271600,广州,CAN,201606271825,77W,2小时25分钟,D,1420,105"
"CZ,CZ3503,上海,SHA,201606271600,广州,CAN,201606271825,77W,2小时25分钟,W,1350,100"
"CZ,CZ3503,上海,SHA,201606271600,广州,CAN,201606271825,77W,2小时25分钟,Y,1350,100"
"CZ,CZ9365,上海,SHA,201606271630,广州,CAN,201606271850,738,2小时20分钟,Y,1350,100"
"CZ,CZ3581,上海,SHA,201606271700,广州,CAN,201606271925,77W,2小时25分钟,F,5400,150"
"CZ,CZ3581,上海,SHA,201606271700,广州,CAN,201606271925,77W,2小时25分钟,J,3380,250"
"CZ,CZ3581,上海,SHA,201606271700,广州,CAN,201606271925,77W,2小时25分钟,C,2160,160"
"CZ,CZ3581,上海,SHA,201606271700,广州,CAN,201606271925,77W,2小时25分钟,D,1420,105"
"CZ,CZ3581,上海,SHA,201606271700,广州,CAN,201606271925,77W,2小时25分钟,I,1380,102"
"CZ,CZ3581,上海,SHA,201606271700,广州,CAN,201606271925,77W,2小时25分钟,W,1350,100"
"CZ,CZ3581,上海,SHA,201606271700,广州,CAN,201606271925,77W,2小时25分钟,Y,1350,100"
"CZ,CZ9368,上海,SHA,201606271830,广州,CAN,201606272100,321,2小时30分钟,Y,1350,100"
"CZ,CZ3547,上海,SHA,201606271900,广州,CAN,201606272125,321,2小时25分钟,J,3380,250"
"CZ,CZ3547,上海,SHA,201606271900,广州,CAN,201606272125,321,2小时25分钟,C,2030,150"
"CZ,CZ3547,上海,SHA,201606271900,广州,CAN,201606272125,321,2小时25分钟,D,1420,105"
"CZ,CZ3547,上海,SHA,201606271900,广州,CAN,201606272125,321,2小时25分钟,W,1350,100"
"CZ,CZ3547,上海,SHA,201606271900,广州,CAN,201606272125,321,2小时25分钟,Y,1350,100"
"CZ,CZ3595,上海,SHA,201606272000,广州,CAN,201606272225,77W,2小时25分钟,J,3380,250"
"CZ,CZ3595,上海,SHA,201606272000,广州,CAN,201606272225,77W,2小时25分钟,C,2030,150"
"CZ,CZ3595,上海,SHA,201606272000,广州,CAN,201606272225,77W,2小时25分钟,D,1420,105"
"CZ,CZ3595,上海,SHA,201606272000,广州,CAN,201606272225,77W,2小时25分钟,I,1380,102"
"CZ,CZ3595,上海,SHA,201606272000,广州,CAN,201606272225,77W,2小时25分钟,W,1350,100"
"CZ,CZ3595,上海,SHA,201606272000,广州,CAN,201606272225,77W,2小时25分钟,S,1080,80"
"CZ,CZ3595,上海,SHA,201606272000,广州,CAN,201606272225,77W,2小时25分钟,Y,1350,100"
"CZ,CZ3595,上海,SHA,201606272000,广州,CAN,201606272225,77W,2小时25分钟,B,1220,90"
"CZ,CZ3595,上海,SHA,201606272000,广州,CAN,201606272225,77W,2小时25分钟,M,1080,80"
"CZ,CZ3596,上海,SHA,201606270845,广州,CAN,201606271110,77W,2小时25分钟,F,5400,150"
"CZ,CZ3596,上海,SHA,201606270845,广州,CAN,201606271110,77W,2小时25分钟,J,3380,250"
"CZ,CZ3596,上海,SHA,201606270845,广州,CAN,201606271110,77W,2小时25分钟,C,2030,150"
"CZ,CZ3596,上海,SHA,201606270845,广州,CAN,201606271110,77W,2小时25分钟,D,1760,130"
"CZ,CZ3596,上海,SHA,201606270845,广州,CAN,201606271110,77W,2小时25分钟,W,1350,100"
"CZ,CZ3596,上海,SHA,201606270845,广州,CAN,201606271110,77W,2小时25分钟,Y,1350,100"
"CZ,CZ3548,上海,SHA,201606270945,广州,CAN,201606271210,321,2小时25分钟,J,3380,250"
"CZ,CZ3548,上海,SHA,201606270945,广州,CAN,201606271210,321,2小时25分钟,C,2030,150"
"CZ,CZ3548,上海,SHA,201606270945,广州,CAN,201606271210,321,2小时25分钟,D,1760,130"
"CZ,CZ3548,上海,SHA,201606270945,广州,CAN,201606271210,321,2小时25分钟,Y,1350,100"
"CZ,CZ9355,上海,SHA,201606271030,广州,CAN,201606271300,73E,2小时30分钟,Y,1350,100"
"CZ,CZ9357,上海,SHA,201606271130,广州,CAN,201606271400,321,2小时30分钟,Y,1350,100"
"CZ,CZ3524,上海,SHA,201606271145,广州,CAN,201606271410,77W,2小时25分钟,F,5400,150"
"CZ,CZ3524,上海,SHA,201606271145,广州,CAN,201606271410,77W,2小时25分钟,J,3380,250"
"CZ,CZ3524,上海,SHA,201606271145,广州,CAN,201606271410,77W,2小时25分钟,C,2700,130"
"CZ,CZ3524,上海,SHA,201606271145,广州,CAN,201606271410,77W,2小时25分钟,D,1760,130"
"CZ,CZ3524,上海,SHA,201606271145,广州,CAN,201606271410,77W,2小时25分钟,W,1350,100"
"CZ,CZ3524,上海,SHA,201606271145,广州,CAN,201606271410,77W,2小时25分钟,Y,1350,100"
"CZ,CZ9359,上海,SHA,201606271230,广州,CAN,201606271500,738,2小时30分钟,Y,1350,100"
"CZ,CZ3532,上海,SHA,201606271345,广州,CAN,201606271610,332,2小时25分钟,F,5400,150"
"CZ,CZ3532,上海,SHA,201606271345,广州,CAN,201606271610,332,2小时25分钟,J,3380,250"
"CZ,CZ3532,上海,SHA,201606271345,广州,CAN,201606271610,332,2小时25分钟,C,2700,130"
"CZ,CZ3532,上海,SHA,201606271345,广州,CAN,201606271610,332,2小时25分钟,D,1620,120"
"CZ,CZ3532,上海,SHA,201606271345,广州,CAN,201606271610,332,2小时25分钟,W,1350,100"
"CZ,CZ3532,上海,SHA,201606271345,广州,CAN,201606271610,332,2小时25分钟,Y,1350,100"
"CZ,CZ9362,上海,SHA,201606271430,广州,CAN,201606271655,321,2小时25分钟,Y,1350,100"
"CZ,CZ3538,上海,SHA,201606271445,广州,CAN,201606271710,330,2小时25分钟,J,3380,250"
"CZ,CZ3538,上海,SHA,201606271445,广州,CAN,201606271710,330,2小时25分钟,C,2700,130"
"CZ,CZ3538,上海,SHA,201606271445,广州,CAN,201606271710,330,2小时25分钟,D,1620,120"
"CZ,CZ3538,上海,SHA,201606271445,广州,CAN,201606271710,330,2小时25分钟,W,1350,100"
"CZ,CZ3538,上海,SHA,201606271445,广州,CAN,201606271710,330,2小时25分钟,Y,1350,100"
"CZ,CZ3236,上海,SHA,201606271545,广州,CAN,201606271820,787,2小时35分钟,F,5400,150"
"CZ,CZ3236,上海,SHA,201606271545,广州,CAN,201606271820,787,2小时35分钟,J,3380,250"
"CZ,CZ3236,上海,SHA,201606271545,广州,CAN,201606271820,787,2小时35分钟,C,2030,150"
"CZ,CZ3236,上海,SHA,201606271545,广州,CAN,201606271820,787,2小时35分钟,D,1620,120"
"CZ,CZ3236,上海,SHA,201606271545,广州,CAN,201606271820,787,2小时35分钟,Y,1350,100"
"CZ,CZ3526,上海,SHA,201606271645,广州,CAN,201606271915,33B,2小时30分钟,J,3380,250"
"CZ,CZ3526,上海,SHA,201606271645,广州,CAN,201606271915,33B,2小时30分钟,C,2700,130"
"CZ,CZ3526,上海,SHA,201606271645,广州,CAN,201606271915,33B,2小时30分钟,D,1620,120"
"CZ,CZ3526,上海,SHA,201606271645,广州,CAN,201606271915,33B,2小时30分钟,W,1350,100"
"CZ,CZ3526,上海,SHA,201606271645,广州,CAN,201606271915,33B,2小时30分钟,Y,1350,100"
"CZ,CZ3572,上海,SHA,201606271845,广州,CAN,201606272110,332,2小时25分钟,F,5400,150"
"CZ,CZ3572,上海,SHA,201606271845,广州,CAN,201606272110,332,2小时25分钟,J,3380,250"
"CZ,CZ3572,上海,SHA,201606271845,广州,CAN,201606272110,332,2小时25分钟,C,2700,130"
"CZ,CZ3572,上海,SHA,201606271845,广州,CAN,201606272110,332,2小时25分钟,D,1620,120"
"CZ,CZ3572,上海,SHA,201606271845,广州,CAN,201606272110,332,2小时25分钟,W,1350,100"
"CZ,CZ3572,上海,SHA,201606271845,广州,CAN,201606272110,332,2小时25分钟,Y,1350,100"
"CZ,CZ3572,上海,SHA,201606271845,广州,CAN,201606272110,332,2小时25分钟,B,1220,90"
"CZ,CZ3572,上海,SHA,201606271845,广州,CAN,201606272110,332,2小时25分钟,M,1080,80"
"CZ,CZ3572,上海,SHA,201606271845,广州,CAN,201606272110,332,2小时25分钟,H,1010,75"
"CZ,CZ9366,上海,SHA,201606271930,广州,CAN,201606272155,321,2小时25分钟,Y,1350,100"
"CZ,CZ9366,上海,SHA,201606271930,广州,CAN,201606272155,321,2小时25分钟,B,1220,90"
"CZ,CZ9366,上海,SHA,201606271930,广州,CAN,201606272155,321,2小时25分钟,M,1080,80"
"CZ,CZ9366,上海,SHA,201606271930,广州,CAN,201606272155,321,2小时25分钟,U,950,70"
"CZ,CZ9366,上海,SHA,201606271930,广州,CAN,201606272155,321,2小时25分钟,L,810,60"
"CZ,CZ3504,上海,SHA,201606271945,广州,CAN,201606272210,77W,2小时25分钟,F,5400,150"
"CZ,CZ3504,上海,SHA,201606271945,广州,CAN,201606272210,77W,2小时25分钟,J,3380,250"
"CZ,CZ3504,上海,SHA,201606271945,广州,CAN,201606272210,77W,2小时25分钟,C,2700,130"
"CZ,CZ3504,上海,SHA,201606271945,广州,CAN,201606272210,77W,2小时25分钟,D,1490,110"
"CZ,CZ3504,上海,SHA,201606271945,广州,CAN,201606272210,77W,2小时25分钟,W,1350,100"
"CZ,CZ3504,上海,SHA,201606271945,广州,CAN,201606272210,77W,2小时25分钟,Y,1350,100"
"CZ,CZ3504,上海,SHA,201606271945,广州,CAN,201606272210,77W,2小时25分钟,B,1220,90"
"CZ,CZ3504,上海,SHA,201606271945,广州,CAN,201606272210,77W,2小时25分钟,M,1080,80"
"CZ,CZ3504,上海,SHA,201606271945,广州,CAN,201606272210,77W,2小时25分钟,H,1010,75"
"CZ,CZ3504,上海,SHA,201606271945,广州,CAN,201606272210,77W,2小时25分钟,U,950,70"
"CZ,CZ3504,上海,SHA,201606271945,广州,CAN,201606272210,77W,2小时25分钟,L,810,60"
"CZ,CZ3504,上海,SHA,201606271945,广州,CAN,201606272210,77W,2小时25分钟,E,680,50"
"CZ,CZ9367,上海,SHA,201606272035,广州,CAN,201606272300,738,2小时25分钟,Y,1350,100"
"CZ,CZ9367,上海,SHA,201606272035,广州,CAN,201606272300,738,2小时25分钟,B,1220,90"
"CZ,CZ9367,上海,SHA,201606272035,广州,CAN,201606272300,738,2小时25分钟,M,1080,80"
"CZ,CZ9367,上海,SHA,201606272035,广州,CAN,201606272300,738,2小时25分钟,U,950,70"
"CZ,CZ9367,上海,SHA,201606272035,广州,CAN,201606272300,738,2小时25分钟,L,810,60"
"CZ,CZ9367,上海,SHA,201606272035,广州,CAN,201606272300,738,2小时25分钟,E,680,50"
"CZ,CZ3582,上海,SHA,201606272045,广州,CAN,201606272315,77W,2小时30分钟,F,5400,150"
"CZ,CZ3582,上海,SHA,201606272045,广州,CAN,201606272315,77W,2小时30分钟,J,3380,250"
"CZ,CZ3582,上海,SHA,201606272045,广州,CAN,201606272315,77W,2小时30分钟,C,2700,130"
"CZ,CZ3582,上海,SHA,201606272045,广州,CAN,201606272315,77W,2小时30分钟,D,1490,110"
"CZ,CZ3582,上海,SHA,201606272045,广州,CAN,201606272315,77W,2小时30分钟,W,1350,100"
"CZ,CZ3582,上海,SHA,201606272045,广州,CAN,201606272315,77W,2小时30分钟,Y,1350,100"
"CZ,CZ3582,上海,SHA,201606272045,广州,CAN,201606272315,77W,2小时30分钟,B,1220,90"
"CZ,CZ3582,上海,SHA,201606272045,广州,CAN,201606272315,77W,2小时30分钟,M,1080,80"
"CZ,CZ3582,上海,SHA,201606272045,广州,CAN,201606272315,77W,2小时30分钟,H,1010,75"
"CZ,CZ3582,上海,SHA,201606272045,广州,CAN,201606272315,77W,2小时30分钟,U,950,70"
"CZ,CZ3582,上海,SHA,201606272045,广州,CAN,201606272315,77W,2小时30分钟,L,810,60"
"CZ,CZ3582,上海,SHA,201606272045,广州,CAN,201606272315,77W,2小时30分钟,E,680,50"
"CZ,CZ3582,上海,SHA,201606272045,广州,CAN,201606272315,77W,2小时30分钟,V,610,45"
"CZ,CZ9369,上海,SHA,201606272250,广州,CAN,201606280125,738,2小时35分钟,Y,1350,100"
"CZ,CZ9369,上海,SHA,201606272250,广州,CAN,201606280125,738,2小时35分钟,B,1220,90"
"CZ,CZ9369,上海,SHA,201606272250,广州,CAN,201606280125,738,2小时35分钟,M,1080,80"
"CZ,CZ9369,上海,SHA,201606272250,广州,CAN,201606280125,738,2小时35分钟,U,950,70"
"CZ,CZ9369,上海,SHA,201606272250,广州,CAN,201606280125,738,2小时35分钟,L,810,60"
"CZ,CZ9369,上海,SHA,201606272250,广州,CAN,201606280125,738,2小时35分钟,E,680,50"
