"MU9373,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 17:00,2016-06-27 15:15,1:45,738,东方航空,上海航空,HYZJ_ALL,会员价-公务舱,1860.0"
"MU9068,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 18:55,2016-06-27 17:10,1:45,738,东方航空,上海航空,HYZJ_ALL,会员价-公务舱,1860.0"
"MU9167,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 19:10,2016-06-27 17:15,1:55,73E,东方航空,上海航空,HYZJ_ALL,会员价-公务舱,1860.0"
"MU9523,厦门高崎机场,XMN,上海浦东机场,SHA,2016-06-27 20:00,2016-06-27 18:00,2:00,73H,东方航空,上海航空,HYZJ_ALL,会员价-公务舱,1860.0"
"MU9257,厦门高崎机场,XMN,上海浦东机场,SHA,2016-06-28 00:15,2016-06-27 22:10,2:05,73H,东方航空,上海航空,HYZJ_ALL,会员价-公务舱,1860.0"
"MU9535,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 08:30,2016-06-27 06:35,1:55,737,东方航空,上海航空,COMMON_J,标准公务舱,1920.0"
"MU5565,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 14:25,2016-06-27 12:35,1:50,319,东方航空,东方航空,COMMON_J,标准公务舱,1920.0"
"MU9149,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 16:30,2016-06-27 14:40,1:50,73E,东方航空,上海航空,COMMON_J,标准公务舱,1920.0"
"MU9373,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 17:00,2016-06-27 15:15,1:45,738,东方航空,上海航空,COMMON_J,标准公务舱,1920.0"
"MU9068,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 18:55,2016-06-27 17:10,1:45,738,东方航空,上海航空,COMMON_J,标准公务舱,1920.0"
"MU9167,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 19:10,2016-06-27 17:15,1:55,73E,东方航空,上海航空,COMMON_J,标准公务舱,1920.0"
"MU9523,厦门高崎机场,XMN,上海浦东机场,SHA,2016-06-27 20:00,2016-06-27 18:00,2:00,73H,东方航空,上海航空,COMMON_J,标准公务舱,1920.0"
"MU9257,厦门高崎机场,XMN,上海浦东机场,SHA,2016-06-28 00:15,2016-06-27 22:10,2:05,73H,东方航空,上海航空,COMMON_J,标准公务舱,1920.0"
"MU9263,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 09:50,2016-06-27 07:50,2:00,738,东方航空,上海航空,HYZJ_ALL,会员价-头等舱,2330.0"
"MU5565,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 14:25,2016-06-27 12:35,1:50,319,东方航空,东方航空,HYZJ_ALL,会员价-头等舱,2330.0"
"MU9149,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 16:30,2016-06-27 14:40,1:50,73E,东方航空,上海航空,HYZJ_ALL,会员价-头等舱,2330.0"
"MU9373,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 17:00,2016-06-27 15:15,1:45,738,东方航空,上海航空,HYZJ_ALL,会员价-头等舱,2330.0"
"MU9068,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 18:55,2016-06-27 17:10,1:45,738,东方航空,上海航空,HYZJ_ALL,会员价-头等舱,2330.0"
"MU9535,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 08:30,2016-06-27 06:35,1:55,737,东方航空,上海航空,COMMON_F,标准头等舱,2400.0"
"MU9263,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 09:50,2016-06-27 07:50,2:00,738,东方航空,上海航空,COMMON_F,标准头等舱,2400.0"
"MU5565,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 14:25,2016-06-27 12:35,1:50,319,东方航空,东方航空,COMMON_F,标准头等舱,2400.0"
"MU9149,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 16:30,2016-06-27 14:40,1:50,73E,东方航空,上海航空,COMMON_F,标准头等舱,2400.0"
"MU9373,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 17:00,2016-06-27 15:15,1:45,738,东方航空,上海航空,COMMON_F,标准头等舱,2400.0"
"MU9068,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 18:55,2016-06-27 17:10,1:45,738,东方航空,上海航空,COMMON_F,标准头等舱,2400.0"
"MU9167,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 19:10,2016-06-27 17:15,1:55,73E,东方航空,上海航空,COMMON_F,标准头等舱,2400.0"
"MU9523,厦门高崎机场,XMN,上海浦东机场,SHA,2016-06-27 20:00,2016-06-27 18:00,2:00,73H,东方航空,上海航空,COMMON_F,标准头等舱,2400.0"
"MU9257,厦门高崎机场,XMN,上海浦东机场,SHA,2016-06-28 00:15,2016-06-27 22:10,2:05,73H,东方航空,上海航空,COMMON_F,标准头等舱,2400.0"
"MU9258,上海浦东机场,SHA,厦门高崎机场,XMN,2016-06-27 09:30,2016-06-27 07:55,1:35,73H,东方航空,上海航空,HYZJ_ALL,会员价-经济舱,730.0"
"MU9524,上海浦东机场,SHA,厦门高崎机场,XMN,2016-06-27 22:50,2016-06-27 21:10,1:40,73H,东方航空,上海航空,HYZJ_ALL,会员价-经济舱,730.0"
"MU9258,上海浦东机场,SHA,厦门高崎机场,XMN,2016-06-27 09:30,2016-06-27 07:55,1:35,73H,东方航空,上海航空,COMMON_Y1,折扣经济舱,750.0"
"MU9524,上海浦东机场,SHA,厦门高崎机场,XMN,2016-06-27 22:50,2016-06-27 21:10,1:40,73H,东方航空,上海航空,COMMON_Y1,折扣经济舱,750.0"
"MU5666,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 15:25,2016-06-27 13:40,1:45,320,东方航空,东方航空,HYZJ_ALL,会员价-经济舱,830.0"
"MU9374,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 20:25,2016-06-27 18:15,2:10,738,东方航空,上海航空,HYZJ_ALL,会员价-经济舱,830.0"
"MU9262,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 21:50,2016-06-27 19:55,1:55,738,东方航空,上海航空,HYZJ_ALL,会员价-经济舱,830.0"
"MU9168,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 22:10,2016-06-27 20:20,1:50,73E,东方航空,上海航空,HYZJ_ALL,会员价-经济舱,830.0"
"MU5664,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 22:25,2016-06-27 20:40,1:45,320,东方航空,东方航空,HYZJ_ALL,会员价-经济舱,830.0"
"MU5666,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 15:25,2016-06-27 13:40,1:45,320,东方航空,东方航空,COMMON_Y1,折扣经济舱,860.0"
"MU9374,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 20:25,2016-06-27 18:15,2:10,738,东方航空,上海航空,COMMON_Y1,折扣经济舱,860.0"
"MU9262,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 21:50,2016-06-27 19:55,1:55,738,东方航空,上海航空,COMMON_Y1,折扣经济舱,860.0"
"MU9168,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 22:10,2016-06-27 20:20,1:50,73E,东方航空,上海航空,COMMON_Y1,折扣经济舱,860.0"
"MU5664,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 22:25,2016-06-27 20:40,1:45,320,东方航空,东方航空,COMMON_Y1,折扣经济舱,860.0"
"MU9258,上海浦东机场,SHA,厦门高崎机场,XMN,2016-06-27 09:30,2016-06-27 07:55,1:35,73H,东方航空,上海航空,COMMON_Y1,折扣经济舱,920.0"
"MU9264,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 12:45,2016-06-27 10:55,1:50,738,东方航空,上海航空,HYZJ_ALL,会员价-经济舱,920.0"
"MU9536,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 17:00,2016-06-27 15:10,1:50,737,东方航空,上海航空,HYZJ_ALL,会员价-经济舱,920.0"
"MU5566,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 17:05,2016-06-27 15:20,1:45,319,东方航空,东方航空,HYZJ_ALL,会员价-经济舱,920.0"
"MU9150,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 19:15,2016-06-27 17:15,2:00,73E,东方航空,上海航空,HYZJ_ALL,会员价-经济舱,920.0"
"MU9524,上海浦东机场,SHA,厦门高崎机场,XMN,2016-06-27 22:50,2016-06-27 21:10,1:40,73H,东方航空,上海航空,COMMON_Y1,折扣经济舱,920.0"
"MU9264,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 12:45,2016-06-27 10:55,1:50,738,东方航空,上海航空,COMMON_Y1,折扣经济舱,950.0"
"MU5666,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 15:25,2016-06-27 13:40,1:45,320,东方航空,东方航空,COMMON_Y1,折扣经济舱,950.0"
"MU9536,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 17:00,2016-06-27 15:10,1:50,737,东方航空,上海航空,COMMON_Y1,折扣经济舱,950.0"
"MU5566,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 17:05,2016-06-27 15:20,1:45,319,东方航空,东方航空,COMMON_Y1,折扣经济舱,950.0"
"MU9150,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 19:15,2016-06-27 17:15,2:00,73E,东方航空,上海航空,COMMON_Y1,折扣经济舱,950.0"
"MU9374,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 20:25,2016-06-27 18:15,2:10,738,东方航空,上海航空,COMMON_Y1,折扣经济舱,950.0"
"MU9262,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 21:50,2016-06-27 19:55,1:55,738,东方航空,上海航空,COMMON_Y1,折扣经济舱,950.0"
"MU9168,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 22:10,2016-06-27 20:20,1:50,73E,东方航空,上海航空,COMMON_Y1,折扣经济舱,950.0"
"MU5664,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 22:25,2016-06-27 20:40,1:45,320,东方航空,东方航空,COMMON_Y1,折扣经济舱,950.0"
"MU9258,上海浦东机场,SHA,厦门高崎机场,XMN,2016-06-27 09:30,2016-06-27 07:55,1:35,73H,东方航空,上海航空,COMMON_Y,标准经济舱,960.0"
"MU9264,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 12:45,2016-06-27 10:55,1:50,738,东方航空,上海航空,COMMON_Y,标准经济舱,960.0"
"MU5666,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 15:25,2016-06-27 13:40,1:45,320,东方航空,东方航空,COMMON_Y,标准经济舱,960.0"
"MU9536,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 17:00,2016-06-27 15:10,1:50,737,东方航空,上海航空,COMMON_Y,标准经济舱,960.0"
"MU5566,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 17:05,2016-06-27 15:20,1:45,319,东方航空,东方航空,COMMON_Y,标准经济舱,960.0"
"MU9150,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 19:15,2016-06-27 17:15,2:00,73E,东方航空,上海航空,COMMON_Y,标准经济舱,960.0"
"MU9374,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 20:25,2016-06-27 18:15,2:10,738,东方航空,上海航空,COMMON_Y,标准经济舱,960.0"
"MU9262,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 21:50,2016-06-27 19:55,1:55,738,东方航空,上海航空,COMMON_Y,标准经济舱,960.0"
"MU9168,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 22:10,2016-06-27 20:20,1:50,73E,东方航空,上海航空,COMMON_Y,标准经济舱,960.0"
"MU5664,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 22:25,2016-06-27 20:40,1:45,320,东方航空,东方航空,COMMON_Y,标准经济舱,960.0"
"MU9524,上海浦东机场,SHA,厦门高崎机场,XMN,2016-06-27 22:50,2016-06-27 21:10,1:40,73H,东方航空,上海航空,COMMON_Y,标准经济舱,960.0"
"MU9262,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 21:50,2016-06-27 19:55,1:55,738,东方航空,上海航空,HYZJ_ALL,会员价-公务舱,980.0"
"MU9258,上海浦东机场,SHA,厦门高崎机场,XMN,2016-06-27 09:30,2016-06-27 07:55,1:35,73H,东方航空,上海航空,HYZJ_ALL,会员价-头等舱,1010.0"
"MU9262,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 21:50,2016-06-27 19:55,1:55,738,东方航空,上海航空,COMMON_J1,折扣公务舱,1010.0"
"MU9168,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 22:10,2016-06-27 20:20,1:50,73E,东方航空,上海航空,HYZJ_ALL,会员价-头等舱,1010.0"
"MU9524,上海浦东机场,SHA,厦门高崎机场,XMN,2016-06-27 22:50,2016-06-27 21:10,1:40,73H,东方航空,上海航空,HYZJ_ALL,会员价-头等舱,1010.0"
"MU9258,上海浦东机场,SHA,厦门高崎机场,XMN,2016-06-27 09:30,2016-06-27 07:55,1:35,73H,东方航空,上海航空,COMMON_P,超值头等舱,1040.0"
"MU9168,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 22:10,2016-06-27 20:20,1:50,73E,东方航空,上海航空,COMMON_P,超值头等舱,1040.0"
"MU9524,上海浦东机场,SHA,厦门高崎机场,XMN,2016-06-27 22:50,2016-06-27 21:10,1:40,73H,东方航空,上海航空,COMMON_P,超值头等舱,1040.0"
"MU9258,上海浦东机场,SHA,厦门高崎机场,XMN,2016-06-27 09:30,2016-06-27 07:55,1:35,73H,东方航空,上海航空,HYZJ_ALL,会员价-公务舱,1860.0"
"MU9264,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 12:45,2016-06-27 10:55,1:50,738,东方航空,上海航空,HYZJ_ALL,会员价-公务舱,1860.0"
"MU5666,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 15:25,2016-06-27 13:40,1:45,320,东方航空,东方航空,HYZJ_ALL,会员价-公务舱,1860.0"
"MU9150,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 19:15,2016-06-27 17:15,2:00,73E,东方航空,上海航空,HYZJ_ALL,会员价-公务舱,1860.0"
"MU9374,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 20:25,2016-06-27 18:15,2:10,738,东方航空,上海航空,HYZJ_ALL,会员价-公务舱,1860.0"
"MU9168,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 22:10,2016-06-27 20:20,1:50,73E,东方航空,上海航空,HYZJ_ALL,会员价-公务舱,1860.0"
"MU5664,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 22:25,2016-06-27 20:40,1:45,320,东方航空,东方航空,HYZJ_ALL,会员价-公务舱,1860.0"
"MU9524,上海浦东机场,SHA,厦门高崎机场,XMN,2016-06-27 22:50,2016-06-27 21:10,1:40,73H,东方航空,上海航空,HYZJ_ALL,会员价-公务舱,1860.0"
"MU9258,上海浦东机场,SHA,厦门高崎机场,XMN,2016-06-27 09:30,2016-06-27 07:55,1:35,73H,东方航空,上海航空,COMMON_J,标准公务舱,1920.0"
"MU9264,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 12:45,2016-06-27 10:55,1:50,738,东方航空,上海航空,COMMON_J,标准公务舱,1920.0"
"MU5666,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 15:25,2016-06-27 13:40,1:45,320,东方航空,东方航空,COMMON_J,标准公务舱,1920.0"
"MU9150,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 19:15,2016-06-27 17:15,2:00,73E,东方航空,上海航空,COMMON_J,标准公务舱,1920.0"
"MU9374,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 20:25,2016-06-27 18:15,2:10,738,东方航空,上海航空,COMMON_J,标准公务舱,1920.0"
"MU9262,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 21:50,2016-06-27 19:55,1:55,738,东方航空,上海航空,COMMON_J,标准公务舱,1920.0"
"MU9168,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 22:10,2016-06-27 20:20,1:50,73E,东方航空,上海航空,COMMON_J,标准公务舱,1920.0"
"MU5664,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 22:25,2016-06-27 20:40,1:45,320,东方航空,东方航空,COMMON_J,标准公务舱,1920.0"
"MU9524,上海浦东机场,SHA,厦门高崎机场,XMN,2016-06-27 22:50,2016-06-27 21:10,1:40,73H,东方航空,上海航空,COMMON_J,标准公务舱,1920.0"
"MU5666,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 15:25,2016-06-27 13:40,1:45,320,东方航空,东方航空,HYZJ_ALL,会员价-头等舱,2330.0"
"MU9536,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 17:00,2016-06-27 15:10,1:50,737,东方航空,上海航空,HYZJ_ALL,会员价-头等舱,2330.0"
"MU5566,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 17:05,2016-06-27 15:20,1:45,319,东方航空,东方航空,HYZJ_ALL,会员价-头等舱,2330.0"
"MU9150,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 19:15,2016-06-27 17:15,2:00,73E,东方航空,上海航空,HYZJ_ALL,会员价-头等舱,2330.0"
"MU9374,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 20:25,2016-06-27 18:15,2:10,738,东方航空,上海航空,HYZJ_ALL,会员价-头等舱,2330.0"
"MU9262,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 21:50,2016-06-27 19:55,1:55,738,东方航空,上海航空,HYZJ_ALL,会员价-头等舱,2330.0"
"MU5664,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 22:25,2016-06-27 20:40,1:45,320,东方航空,东方航空,HYZJ_ALL,会员价-头等舱,2330.0"
"MU9258,上海浦东机场,SHA,厦门高崎机场,XMN,2016-06-27 09:30,2016-06-27 07:55,1:35,73H,东方航空,上海航空,COMMON_F,标准头等舱,2400.0"
"MU5666,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 15:25,2016-06-27 13:40,1:45,320,东方航空,东方航空,COMMON_F,标准头等舱,2400.0"
"MU9536,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 17:00,2016-06-27 15:10,1:50,737,东方航空,上海航空,COMMON_F,标准头等舱,2400.0"
"MU5566,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 17:05,2016-06-27 15:20,1:45,319,东方航空,东方航空,COMMON_F,标准头等舱,2400.0"
"MU9150,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 19:15,2016-06-27 17:15,2:00,73E,东方航空,上海航空,COMMON_F,标准头等舱,2400.0"
"MU9374,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 20:25,2016-06-27 18:15,2:10,738,东方航空,上海航空,COMMON_F,标准头等舱,2400.0"
"MU9262,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 21:50,2016-06-27 19:55,1:55,738,东方航空,上海航空,COMMON_F,标准头等舱,2400.0"
"MU9168,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 22:10,2016-06-27 20:20,1:50,73E,东方航空,上海航空,COMMON_F,标准头等舱,2400.0"
"MU5664,上海虹桥机场,SHA,厦门高崎机场,XMN,2016-06-27 22:25,2016-06-27 20:40,1:45,320,东方航空,东方航空,COMMON_F,标准头等舱,2400.0"
"MU9524,上海浦东机场,SHA,厦门高崎机场,XMN,2016-06-27 22:50,2016-06-27 21:10,1:40,73H,东方航空,上海航空,COMMON_F,标准头等舱,2400.0"
"MU9257,厦门高崎机场,XMN,上海浦东机场,SHA,2016-06-28 00:15,2016-06-27 22:10,2:05,73H,东方航空,上海航空,HYZJ_ALL,会员价-经济舱,450.0"
"MU9257,厦门高崎机场,XMN,上海浦东机场,SHA,2016-06-28 00:15,2016-06-27 22:10,2:05,73H,东方航空,上海航空,COMMON_Y1,折扣经济舱,460.0"
"MU9523,厦门高崎机场,XMN,上海浦东机场,SHA,2016-06-27 20:00,2016-06-27 18:00,2:00,73H,东方航空,上海航空,HYZJ_ALL,会员价-经济舱,730.0"
"MU9535,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 08:30,2016-06-27 06:35,1:55,737,东方航空,上海航空,HYZJ_ALL,会员价-经济舱,750.0"
"MU9523,厦门高崎机场,XMN,上海浦东机场,SHA,2016-06-27 20:00,2016-06-27 18:00,2:00,73H,东方航空,上海航空,COMMON_Y1,折扣经济舱,750.0"
"MU9535,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 08:30,2016-06-27 06:35,1:55,737,东方航空,上海航空,COMMON_Y1,折扣经济舱,770.0"
"MU9068,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 18:55,2016-06-27 17:10,1:45,738,东方航空,上海航空,HYZJ_ALL,会员价-经济舱,830.0"
"MU9068,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 18:55,2016-06-27 17:10,1:45,738,东方航空,上海航空,COMMON_Y1,折扣经济舱,860.0"
"MU5565,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 14:25,2016-06-27 12:35,1:50,319,东方航空,东方航空,HYZJ_ALL,会员价-经济舱,920.0"
"MU9149,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 16:30,2016-06-27 14:40,1:50,73E,东方航空,上海航空,HYZJ_ALL,会员价-经济舱,920.0"
"MU9373,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 17:00,2016-06-27 15:15,1:45,738,东方航空,上海航空,HYZJ_ALL,会员价-经济舱,920.0"
"MU9167,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 19:10,2016-06-27 17:15,1:55,73E,东方航空,上海航空,HYZJ_ALL,会员价-经济舱,920.0"
"MU9523,厦门高崎机场,XMN,上海浦东机场,SHA,2016-06-27 20:00,2016-06-27 18:00,2:00,73H,东方航空,上海航空,COMMON_Y1,折扣经济舱,920.0"
"MU9257,厦门高崎机场,XMN,上海浦东机场,SHA,2016-06-28 00:15,2016-06-27 22:10,2:05,73H,东方航空,上海航空,COMMON_Y1,折扣经济舱,920.0"
"MU9535,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 08:30,2016-06-27 06:35,1:55,737,东方航空,上海航空,COMMON_Y1,折扣经济舱,950.0"
"MU5565,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 14:25,2016-06-27 12:35,1:50,319,东方航空,东方航空,COMMON_Y1,折扣经济舱,950.0"
"MU9149,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 16:30,2016-06-27 14:40,1:50,73E,东方航空,上海航空,COMMON_Y1,折扣经济舱,950.0"
"MU9373,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 17:00,2016-06-27 15:15,1:45,738,东方航空,上海航空,COMMON_Y1,折扣经济舱,950.0"
"MU9068,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 18:55,2016-06-27 17:10,1:45,738,东方航空,上海航空,COMMON_Y1,折扣经济舱,950.0"
"MU9167,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 19:10,2016-06-27 17:15,1:55,73E,东方航空,上海航空,COMMON_Y1,折扣经济舱,950.0"
"MU9535,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 08:30,2016-06-27 06:35,1:55,737,东方航空,上海航空,COMMON_Y,标准经济舱,960.0"
"MU5565,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 14:25,2016-06-27 12:35,1:50,319,东方航空,东方航空,COMMON_Y,标准经济舱,960.0"
"MU9149,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 16:30,2016-06-27 14:40,1:50,73E,东方航空,上海航空,COMMON_Y,标准经济舱,960.0"
"MU9373,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 17:00,2016-06-27 15:15,1:45,738,东方航空,上海航空,COMMON_Y,标准经济舱,960.0"
"MU9068,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 18:55,2016-06-27 17:10,1:45,738,东方航空,上海航空,COMMON_Y,标准经济舱,960.0"
"MU9167,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 19:10,2016-06-27 17:15,1:55,73E,东方航空,上海航空,COMMON_Y,标准经济舱,960.0"
"MU9523,厦门高崎机场,XMN,上海浦东机场,SHA,2016-06-27 20:00,2016-06-27 18:00,2:00,73H,东方航空,上海航空,COMMON_Y,标准经济舱,960.0"
"MU9257,厦门高崎机场,XMN,上海浦东机场,SHA,2016-06-28 00:15,2016-06-27 22:10,2:05,73H,东方航空,上海航空,COMMON_Y,标准经济舱,960.0"
"MU9523,厦门高崎机场,XMN,上海浦东机场,SHA,2016-06-27 20:00,2016-06-27 18:00,2:00,73H,东方航空,上海航空,HYZJ_ALL,会员价-头等舱,1010.0"
"MU9257,厦门高崎机场,XMN,上海浦东机场,SHA,2016-06-28 00:15,2016-06-27 22:10,2:05,73H,东方航空,上海航空,HYZJ_ALL,会员价-头等舱,1010.0"
"MU9523,厦门高崎机场,XMN,上海浦东机场,SHA,2016-06-27 20:00,2016-06-27 18:00,2:00,73H,东方航空,上海航空,COMMON_P,超值头等舱,1040.0"
"MU9257,厦门高崎机场,XMN,上海浦东机场,SHA,2016-06-28 00:15,2016-06-27 22:10,2:05,73H,东方航空,上海航空,COMMON_P,超值头等舱,1040.0"
"MU9535,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 08:30,2016-06-27 06:35,1:55,737,东方航空,上海航空,HYZJ_ALL,会员价-头等舱,1110.0"
"MU9167,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 19:10,2016-06-27 17:15,1:55,73E,东方航空,上海航空,HYZJ_ALL,会员价-头等舱,1110.0"
"MU9535,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 08:30,2016-06-27 06:35,1:55,737,东方航空,上海航空,COMMON_P,超值头等舱,1140.0"
"MU9167,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 19:10,2016-06-27 17:15,1:55,73E,东方航空,上海航空,COMMON_P,超值头等舱,1140.0"
"MU9535,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 08:30,2016-06-27 06:35,1:55,737,东方航空,上海航空,HYZJ_ALL,会员价-公务舱,1860.0"
"MU5565,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 14:25,2016-06-27 12:35,1:50,319,东方航空,东方航空,HYZJ_ALL,会员价-公务舱,1860.0"
"MU9149,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 16:30,2016-06-27 14:40,1:50,73E,东方航空,上海航空,HYZJ_ALL,会员价-公务舱,1860.0"
"MU9373,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 17:00,2016-06-27 15:15,1:45,738,东方航空,上海航空,HYZJ_ALL,会员价-公务舱,1860.0"
"MU9068,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 18:55,2016-06-27 17:10,1:45,738,东方航空,上海航空,HYZJ_ALL,会员价-公务舱,1860.0"
"MU9167,厦门高崎机场,XMN,上海虹桥机场,SHA,2016-06-27 19:10,2016-06-27 17:15,1:55,73E,东方航空,上海航空,HYZJ_ALL,会员价-公务舱,1860.0"
